,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,MONTH,DAY,PDO,AMO
4501,1968-03-07,0.31,5.0,88.0,34.0,23.0,26.0,03,07,0.005517241379310367,-0.2099655172413793
4502,1968-03-08,0.65,7.0,91.0,26.0,16.0,25.0,03,08,0.01482758620689656,-0.2103448275862069
4503,1968-03-09,1.01,12.5,100.0,29.0,23.0,24.0,03,09,0.02413793103448278,-0.21072413793103448
4504,1968-03-10,0.43,6.5,101.0,25.0,17.0,17.0,03,10,0.033448275862069,-0.21110344827586205
4505,1968-03-11,0.07,2.5,98.0,25.0,8.0,9.0,03,11,0.04275862068965519,-0.21148275862068966
4506,1968-03-12,0.0,0.0,95.0,29.0,9.0,17.0,03,12,0.05206896551724141,-0.21186206896551724
4507,1968-03-13,0.0,0.0,91.0,49.0,17.0,32.0,03,13,0.06137931034482763,-0.2122413793103448
4508,1968-03-14,0.53,4.5,94.0,32.0,19.0,19.0,03,14,0.07068965517241382,-0.21262068965517242
4509,1968-03-15,0.28,2.0,95.0,25.0,17.0,18.0,03,15,0.08,-0.213
4510,1968-03-16,0.0,0.0,92.0,34.0,16.0,30.0,03,16,0.05516129032258065,-0.21129032258064515
4511,1968-03-17,0.35,3.0,98.0,33.0,20.0,20.0,03,17,0.0303225806451613,-0.20958064516129032
4512,1968-03-18,1.39,13.0,108.0,22.0,14.0,14.0,03,18,0.005483870967741958,-0.20787096774193548
4513,1968-03-19,0.33,8.0,112.0,17.0,9.0,9.0,03,19,-0.0193548387096774,-0.20616129032258065
4514,1968-03-20,0.0,0.0,105.0,27.0,9.0,15.0,03,20,-0.04419354838709676,-0.2044516129032258
4515,1968-03-21,0.0,0.0,100.0,25.0,12.0,16.0,03,21,-0.06903225806451609,-0.20274193548387096
4516,1968-03-22,0.0,0.0,98.0,29.0,15.0,22.0,03,22,-0.09387096774193544,-0.20103225806451613
4517,1968-03-23,0.0,0.0,94.0,43.0,22.0,29.0,03,23,-0.1187096774193548,-0.19932258064516128
4518,1968-03-24,0.0,0.0,93.0,40.0,26.0,29.0,03,24,-0.14354838709677414,-0.19761290322580644
4519,1968-03-25,0.0,0.0,91.0,35.0,24.0,25.0,03,25,-0.1683870967741935,-0.19590322580645161
4520,1968-03-26,0.53,5.0,95.0,42.0,19.0,19.0,03,26,-0.19322580645161286,-0.19419354838709676
4521,1968-03-27,0.0,0.0,95.0,22.0,12.0,14.0,03,27,-0.21806451612903216,-0.19248387096774194
4522,1968-03-28,0.0,0.0,91.0,41.0,13.0,31.0,03,28,-0.24290322580645152,-0.1907741935483871
4523,1968-03-29,0.0,0.0,90.0,44.0,30.0,34.0,03,29,-0.2677419354838709,-0.18906451612903225
4524,1968-03-30,0.0,0.0,88.0,50.0,33.0,38.0,03,30,-0.29258064516129023,-0.18735483870967742
4525,1968-03-31,0.0,0.0,86.0,40.0,27.0,28.0,03,31,-0.3174193548387096,-0.18564516129032257
4526,1968-04-01,0.0,0.0,84.0,48.0,27.0,34.0,04,01,-0.34225806451612895,-0.18393548387096775
4527,1968-04-02,1.4,9.0,93.0,44.0,27.0,27.0,04,02,-0.3670967741935483,-0.1822258064516129
4528,1968-04-03,1.56,14.0,102.0,28.0,21.0,21.0,04,03,-0.39193548387096766,-0.18051612903225805
4529,1968-04-04,0.07,1.0,101.0,23.0,18.0,22.0,04,04,-0.416774193548387,-0.17880645161290323
4530,1968-04-05,0.0,0.0,95.0,34.0,18.0,31.0,04,05,-0.4416129032258063,-0.17709677419354838
4531,1968-04-06,1.32,12.0,106.0,32.0,18.0,18.0,04,06,-0.46645161290322573,-0.17538709677419356
4532,1968-04-07,1.85,20.0,125.0,19.0,14.0,15.0,04,07,-0.49129032258064503,-0.1736774193548387
4533,1968-04-08,1.08,15.0,132.0,15.0,6.0,7.0,04,08,-0.5161290322580644,-0.17196774193548386
4534,1968-04-09,0.0,0.0,125.0,28.0,7.0,15.0,04,09,-0.5409677419354838,-0.17025806451612904
4535,1968-04-10,0.0,0.0,113.0,39.0,15.0,27.0,04,10,-0.5658064516129031,-0.1685483870967742
4536,1968-04-11,0.0,0.0,104.0,46.0,27.0,32.0,04,11,-0.5906451612903225,-0.16683870967741937
4537,1968-04-12,0.0,0.0,99.0,47.0,30.0,32.0,04,12,-0.6154838709677418,-0.16512903225806452
4538,1968-04-13,0.47,4.0,100.0,40.0,16.0,16.0,04,13,-0.6403225806451612,-0.16341935483870967
4539,1968-04-14,0.0,0.0,99.0,20.0,9.0,20.0,04,14,-0.6651612903225805,-0.16170967741935485
4540,1968-04-15,0.0,0.0,95.0,41.0,19.0,38.0,04,15,-0.69,-0.16
4541,1968-04-16,0.6,6.0,100.0,42.0,27.0,27.0,04,16,-0.6766666666666666,-0.15903333333333333
4542,1968-04-17,0.59,8.0,105.0,34.0,12.0,14.0,04,17,-0.6633333333333333,-0.15806666666666666
4543,1968-04-18,0.07,1.0,104.0,20.0,13.0,20.0,04,18,-0.6499999999999999,-0.15710000000000002
4544,1968-04-19,0.06,1.0,101.0,31.0,13.0,21.0,04,19,-0.6366666666666666,-0.15613333333333335
4545,1968-04-20,0.1,1.0,101.0,28.0,21.0,23.0,04,20,-0.6233333333333333,-0.15516666666666667
4546,1968-04-21,0.7,11.0,112.0,25.0,10.0,14.0,04,21,-0.61,-0.1542
4547,1968-04-22,0.09,1.5,109.0,28.0,11.0,18.0,04,22,-0.5966666666666667,-0.15323333333333333
4548,1968-04-23,0.0,0.0,106.0,26.0,14.0,23.0,04,23,-0.5833333333333333,-0.15226666666666666
4549,1968-04-24,0.0,0.0,103.0,39.0,24.0,29.0,04,24,-0.57,-0.1513
4550,1968-04-25,0.0,0.0,101.0,36.0,20.0,22.0,04,25,-0.5566666666666666,-0.15033333333333335
4551,1968-04-26,0.09,1.0,102.0,29.0,21.0,22.0,04,26,-0.5433333333333332,-0.14936666666666668
4552,1968-04-27,0.91,8.0,110.0,29.0,19.0,19.0,04,27,-0.53,-0.1484
4553,1968-04-28,0.0,0.0,106.0,35.0,19.0,22.0,04,28,-0.5166666666666666,-0.14743333333333333
4554,1968-04-29,0.0,0.0,102.0,42.0,22.0,28.0,04,29,-0.5033333333333333,-0.14646666666666666
4555,1968-04-30,0.0,0.0,98.0,51.0,27.0,42.0,04,30,-0.49,-0.14550000000000002
4556,1968-12-01,0.25,5.5,38.0,25.0,11.0,14.0,12,01,-0.4766666666666666,-0.14453333333333335
4557,1968-12-02,0.37,5.0,39.0,16.0,5.0,11.0,12,02,-0.46333333333333326,-0.14356666666666668
4558,1968-12-03,0.57,10.5,45.0,15.0,5.0,15.0,12,03,-0.44999999999999996,-0.1426
4559,1968-12-04,0.08,1.0,41.0,29.0,13.0,29.0,12,04,-0.43666666666666665,-0.14163333333333333
4560,1968-12-05,0.0,0.0,40.0,34.0,19.0,32.0,12,05,-0.4233333333333333,-0.14066666666666666
4561,1968-12-06,0.0,0.0,36.0,33.0,16.0,18.0,12,06,-0.41,-0.1397
4562,1968-12-07,0.0,0.0,35.0,30.0,14.0,22.0,12,07,-0.3966666666666666,-0.13873333333333335
4563,1968-12-08,0.0,0.0,34.0,47.0,20.0,33.0,12,08,-0.3833333333333333,-0.13776666666666668
4564,1968-12-09,0.0,0.0,34.0,40.0,23.0,24.0,12,09,-0.37,-0.1368
4565,1968-12-10,0.0,0.0,33.0,44.0,23.0,35.0,12,10,-0.35666666666666663,-0.13583333333333333
4566,1968-12-11,0.0,0.0,31.0,43.0,31.0,31.0,12,11,-0.3433333333333333,-0.13486666666666666
4567,1968-12-12,2.79,33.0,63.0,32.0,9.0,32.0,12,12,-0.32999999999999996,-0.13390000000000002
4568,1968-12-13,0.07,1.0,55.0,32.0,1.0,5.0,12,13,-0.31666666666666665,-0.13293333333333335
4569,1968-12-14,0.0,0.0,52.0,35.0,1.0,34.0,12,14,-0.3033333333333333,-0.13196666666666668
4570,1968-12-15,0.0,0.0,48.0,35.0,24.0,29.0,12,15,-0.29,-0.131
4571,1968-12-16,0.0,0.0,47.0,36.0,25.0,28.0,12,16,-0.3035483870967742,-0.12893548387096776
4572,1968-12-17,1.08,15.0,58.0,30.0,7.0,8.0,12,17,-0.31709677419354837,-0.1268709677419355
4573,1968-12-18,0.42,6.0,60.0,9.0,3.0,4.0,12,18,-0.33064516129032256,-0.12480645161290323
4574,1968-12-19,0.16,3.0,58.0,13.0,2.0,13.0,12,19,-0.34419354838709676,-0.12274193548387097
4575,1968-12-20,0.12,1.0,55.0,14.0,4.0,8.0,12,20,-0.35774193548387095,-0.12067741935483872
4576,1968-12-21,0.16,3.0,55.0,11.0,-4.0,2.0,12,21,-0.37129032258064515,-0.11861290322580645
4577,1968-12-22,0.18,2.0,53.0,3.0,-5.0,-5.0,12,22,-0.38483870967741934,-0.1165483870967742
4578,1968-12-23,0.0,0.0,51.0,25.0,-7.0,23.0,12,23,-0.39838709677419354,-0.11448387096774194
4579,1968-12-24,0.0,0.0,50.0,36.0,22.0,34.0,12,24,-0.41193548387096773,-0.11241935483870968
4580,1968-12-25,0.05,0.5,51.0,36.0,22.0,24.0,12,25,-0.4254838709677419,-0.11035483870967742
4581,1968-12-26,1.57,19.0,68.0,25.0,14.0,14.0,12,26,-0.43903225806451607,-0.10829032258064517
4582,1968-12-27,0.36,6.0,67.0,20.0,5.0,8.0,12,27,-0.45258064516129026,-0.1062258064516129
4583,1968-12-28,0.09,1.0,63.0,26.0,8.0,16.0,12,28,-0.46612903225806446,-0.10416129032258065
4584,1968-12-29,0.5,5.0,65.0,21.0,15.0,17.0,12,29,-0.47967741935483865,-0.10209677419354839
4585,1968-12-30,0.12,2.0,64.0,18.0,3.0,5.0,12,30,-0.49322580645161285,-0.10003225806451613
4586,1968-12-31,0.91,14.0,72.0,20.0,5.0,18.0,12,31,-0.506774193548387,-0.09796774193548388
4587,1969-01-01,0.0,0.0,66.0,31.0,18.0,27.0,01,01,-0.5203225806451612,-0.09590322580645161
4588,1969-01-02,0.0,0.0,64.0,38.0,20.0,30.0,01,02,-0.5338709677419354,-0.09383870967741936
4589,1969-01-03,0.0,0.0,62.0,30.0,14.0,14.0,01,03,-0.5474193548387096,-0.0917741935483871
4590,1969-01-04,0.0,0.0,60.0,33.0,13.0,22.0,01,04,-0.5609677419354838,-0.08970967741935484
4591,1969-01-05,0.0,0.0,59.0,34.0,20.0,33.0,01,05,-0.574516129032258,-0.08764516129032258
4592,1969-01-06,0.0,0.0,57.0,36.0,28.0,34.0,01,06,-0.5880645161290322,-0.08558064516129033
4593,1969-01-07,0.0,0.0,55.0,42.0,31.0,35.0,01,07,-0.6016129032258064,-0.08351612903225807
4594,1969-01-08,0.15,3.0,57.0,44.0,7.0,7.0,01,08,-0.6151612903225806,-0.0814516129032258
4595,1969-01-09,0.0,0.0,56.0,11.0,-6.0,-2.0,01,09,-0.6287096774193548,-0.07938709677419356
4596,1969-01-10,0.0,0.0,56.0,25.0,-1.0,20.0,01,10,-0.642258064516129,-0.07732258064516129
4597,1969-01-11,0.0,0.0,56.0,30.0,11.0,28.0,01,11,-0.6558064516129032,-0.07525806451612904
4598,1969-01-12,0.09,1.0,55.0,34.0,24.0,31.0,01,12,-0.6693548387096774,-0.07319354838709677
4599,1969-01-13,0.0,0.0,54.0,38.0,27.0,34.0,01,13,-0.6829032258064516,-0.07112903225806452
4600,1969-01-14,0.45,4.0,58.0,36.0,29.0,30.0,01,14,-0.6964516129032258,-0.06906451612903226
4601,1969-01-15,0.72,9.0,64.0,33.0,18.0,24.0,01,15,-0.71,-0.067
4602,1969-01-16,0.24,1.5,63.0,28.0,18.0,23.0,01,16,-0.7264516129032258,-0.061612903225806454
4603,1969-01-17,0.0,0.0,63.0,24.0,17.0,20.0,01,17,-0.7429032258064516,-0.0562258064516129
4604,1969-01-18,0.0,0.0,61.0,24.0,13.0,14.0,01,18,-0.7593548387096773,-0.05083870967741936
4605,1969-01-19,0.19,2.0,60.0,32.0,11.0,29.0,01,19,-0.7758064516129032,-0.04545161290322581
4606,1969-01-20,1.05,7.0,65.0,32.0,27.0,30.0,01,20,-0.792258064516129,-0.04006451612903226
4607,1969-01-21,0.7,5.0,70.0,33.0,28.0,30.0,01,21,-0.8087096774193548,-0.034677419354838715
4608,1969-01-22,2.49,14.0,81.0,32.0,22.0,22.0,01,22,-0.8251612903225807,-0.029290322580645164
4609,1969-01-23,0.81,8.0,86.0,24.0,5.0,6.0,01,23,-0.8416129032258064,-0.023903225806451614
4610,1969-01-24,0.22,2.5,86.0,7.0,-7.0,0.0,01,24,-0.8580645161290322,-0.018516129032258064
4611,1969-01-25,0.24,5.0,89.0,26.0,0.0,26.0,01,25,-0.8745161290322581,-0.013129032258064513
4612,1969-01-26,1.2,8.0,93.0,32.0,23.0,30.0,01,26,-0.8909677419354838,-0.0077419354838709695
4613,1969-01-27,2.87,23.0,111.0,32.0,12.0,14.0,01,27,-0.9074193548387097,-0.002354838709677426
4614,1969-01-28,0.17,3.0,107.0,19.0,7.0,14.0,01,28,-0.9238709677419354,0.0030322580645161246
4615,1969-01-29,0.93,11.0,113.0,16.0,11.0,11.0,01,29,-0.9403225806451613,0.008419354838709675
4616,1969-01-30,0.4,4.0,111.0,14.0,-8.0,11.0,01,30,-0.9567741935483871,0.013806451612903226
4617,1969-01-31,0.11,2.0,110.0,12.0,3.0,4.0,01,31,-0.9732258064516128,0.019193548387096776
4618,1969-02-01,0.26,5.0,115.0,18.0,2.0,12.0,02,01,-0.9896774193548388,0.024580645161290327
4619,1969-02-02,0.59,6.0,112.0,16.0,2.0,3.0,02,02,-1.0061290322580645,0.029967741935483877
4620,1969-02-03,0.0,0.0,109.0,10.0,0.0,5.0,02,03,-1.0225806451612902,0.03535483870967743
4621,1969-02-04,0.0,0.0,107.0,36.0,5.0,27.0,02,04,-1.0390322580645162,0.04074193548387098
4622,1969-02-05,0.0,0.0,103.0,35.0,22.0,24.0,02,05,-1.0554838709677419,0.046129032258064515
4623,1969-02-06,0.63,9.5,110.0,26.0,18.0,21.0,02,06,-1.0719354838709676,0.051516129032258065
4624,1969-02-07,1.9,20.5,125.0,22.0,13.0,14.0,02,07,-1.0883870967741935,0.056903225806451616
4625,1969-02-08,0.14,1.5,122.0,20.0,3.0,10.0,02,08,-1.1048387096774195,0.06229032258064515
4626,1969-02-09,0.0,0.0,114.0,36.0,8.0,22.0,02,09,-1.1212903225806452,0.0676774193548387
4627,1969-02-10,0.0,0.0,111.0,48.0,19.0,25.0,02,10,-1.137741935483871,0.07306451612903225
4628,1969-02-11,0.0,0.0,107.0,35.0,21.0,27.0,02,11,-1.1541935483870969,0.0784516129032258
4629,1969-02-12,0.0,0.0,105.0,41.0,26.0,26.0,02,12,-1.1706451612903226,0.08383870967741935
4630,1969-02-13,1.15,20.0,123.0,34.0,23.0,23.0,02,13,-1.1870967741935483,0.0892258064516129
4631,1969-02-14,0.76,14.0,130.0,25.0,1.0,8.0,02,14,-1.2035483870967743,0.09461290322580646
4632,1969-02-15,0.0,0.0,123.0,26.0,8.0,24.0,02,15,-1.22,0.1
4633,1969-02-16,1.12,12.5,129.0,29.0,20.0,21.0,02,16,-1.219642857142857,0.10367857142857144
4634,1969-02-17,0.34,4.5,128.0,22.0,8.0,9.0,02,17,-1.2192857142857143,0.10735714285714286
4635,1969-02-18,0.0,0.0,123.0,34.0,8.0,21.0,02,18,-1.2189285714285714,0.1110357142857143
4636,1969-02-19,0.16,2.0,120.0,30.0,19.0,22.0,02,19,-1.2185714285714286,0.11471428571428573
4637,1969-02-20,0.19,1.0,120.0,25.0,9.0,10.0,02,20,-1.2182142857142857,0.11839285714285715
4638,1969-02-21,0.05,1.0,119.0,27.0,10.0,18.0,02,21,-1.2178571428571427,0.12207142857142858
4639,1969-02-22,0.38,7.5,124.0,24.0,11.0,14.0,02,22,-1.2175,0.12575
4640,1969-02-23,0.03,1.0,121.0,25.0,8.0,18.0,02,23,-1.217142857142857,0.12942857142857145
4641,1969-02-24,0.82,12.0,129.0,25.0,16.0,19.0,02,24,-1.2167857142857144,0.13310714285714287
4642,1969-02-25,0.94,8.0,131.0,30.0,17.0,28.0,02,25,-1.2164285714285714,0.1367857142857143
4643,1969-02-26,2.6,20.0,147.0,29.0,14.0,14.0,02,26,-1.2160714285714285,0.1404642857142857
4644,1969-02-27,0.1,2.0,147.0,25.0,2.0,5.0,02,27,-1.2157142857142857,0.14414285714285716
4645,1969-02-28,0.0,0.0,140.0,31.0,3.0,20.0,02,28,-1.2153571428571428,0.14782142857142858
4646,1969-03-01,0.32,6.0,145.0,33.0,19.0,22.0,03,01,-1.2149999999999999,0.15150000000000002
4647,1969-03-02,0.31,4.0,146.0,26.0,13.0,16.0,03,02,-1.2146428571428571,0.15517857142857144
4648,1969-03-03,0.0,0.0,140.0,31.0,13.0,19.0,03,03,-1.2142857142857142,0.15885714285714286
4649,1969-03-04,0.0,0.0,138.0,25.0,15.0,18.0,03,04,-1.2139285714285715,0.16253571428571428
4650,1969-03-05,0.0,0.0,136.0,28.0,8.0,14.0,03,05,-1.2135714285714285,0.16621428571428573
4651,1969-03-06,0.05,0.5,136.0,30.0,12.0,17.0,03,06,-1.2132142857142856,0.16989285714285715
4652,1969-03-07,0.32,5.0,129.0,17.0,8.0,9.0,03,07,-1.2128571428571429,0.1735714285714286
4653,1969-03-08,0.12,2.0,128.0,16.0,-2.0,0.0,03,08,-1.2125,0.17725000000000002
4654,1969-03-09,0.0,0.0,125.0,17.0,-2.0,0.0,03,09,-1.2121428571428572,0.18092857142857144
4655,1969-03-10,0.0,0.0,123.0,21.0,-1.0,7.0,03,10,-1.2117857142857142,0.18460714285714286
4656,1969-03-11,0.0,0.0,121.0,22.0,6.0,9.0,03,11,-1.2114285714285713,0.1882857142857143
4657,1969-03-12,0.0,0.0,120.0,23.0,-1.0,-1.0,03,12,-1.2110714285714286,0.19196428571428573
4658,1969-03-13,0.0,0.0,119.0,21.0,-1.0,1.0,03,13,-1.2107142857142856,0.19564285714285717
4659,1969-03-14,0.03,0.0,119.0,21.0,0.0,5.0,03,14,-1.210357142857143,0.1993214285714286
4660,1969-03-15,0.0,0.0,118.0,21.0,4.0,12.0,03,15,-1.21,0.203
4661,1969-03-16,0.0,0.0,117.0,32.0,10.0,21.0,03,16,-1.205483870967742,0.20112903225806453
4662,1969-03-17,0.0,0.0,115.0,44.0,20.0,24.0,03,17,-1.2009677419354838,0.19925806451612904
4663,1969-03-18,0.0,0.0,113.0,42.0,22.0,29.0,03,18,-1.1964516129032259,0.19738709677419355
4664,1969-03-19,0.23,4.0,114.0,36.0,12.0,12.0,03,19,-1.1919354838709677,0.19551612903225807
4665,1969-03-20,0.0,0.0,112.0,30.0,11.0,12.0,03,20,-1.1874193548387098,0.19364516129032258
4666,1969-03-21,0.0,0.0,111.0,35.0,12.0,26.0,03,21,-1.1829032258064516,0.1917741935483871
4667,1969-03-22,0.0,0.0,109.0,41.0,25.0,28.0,03,22,-1.1783870967741936,0.1899032258064516
4668,1969-03-23,0.11,1.5,108.0,40.0,14.0,14.0,03,23,-1.1738709677419354,0.18803225806451612
4669,1969-03-24,0.97,12.0,119.0,19.0,12.0,14.0,03,24,-1.1693548387096775,0.18616129032258066
4670,1969-03-25,0.0,0.0,114.0,20.0,5.0,7.0,03,25,-1.1648387096774193,0.18429032258064518
4671,1969-03-26,0.0,0.0,111.0,27.0,6.0,17.0,03,26,-1.1603225806451614,0.1824193548387097
4672,1969-03-27,0.0,0.0,108.0,33.0,11.0,23.0,03,27,-1.1558064516129032,0.1805483870967742
4673,1969-03-28,0.0,0.0,106.0,39.0,21.0,29.0,03,28,-1.1512903225806452,0.17867741935483872
4674,1969-03-29,0.0,0.0,105.0,39.0,27.0,29.0,03,29,-1.146774193548387,0.17680645161290323
4675,1969-03-30,0.0,0.0,101.0,44.0,27.0,32.0,03,30,-1.142258064516129,0.17493548387096775
4676,1969-03-31,0.0,0.0,98.0,48.0,31.0,36.0,03,31,-1.137741935483871,0.17306451612903226
4677,1969-04-01,0.5,2.0,99.0,48.0,29.0,30.0,04,01,-1.133225806451613,0.17119354838709677
4678,1969-04-02,0.0,0.0,97.0,44.0,26.0,29.0,04,02,-1.1287096774193548,0.16932258064516129
4679,1969-04-03,0.0,0.0,94.0,47.0,29.0,33.0,04,03,-1.1241935483870968,0.1674516129032258
4680,1969-04-04,0.41,5.0,98.0,38.0,21.0,24.0,04,04,-1.1196774193548387,0.1655806451612903
4681,1969-04-05,0.0,0.0,92.0,46.0,22.0,38.0,04,05,-1.1151612903225807,0.16370967741935483
4682,1969-04-06,0.0,0.0,90.0,50.0,34.0,34.0,04,06,-1.1106451612903225,0.16183870967741937
4683,1969-04-07,1.25,13.0,103.0,35.0,15.0,17.0,04,07,-1.1061290322580646,0.15996774193548385
4684,1969-04-08,0.38,5.0,104.0,22.0,15.0,22.0,04,08,-1.1016129032258064,0.1580967741935484
4685,1969-04-09,0.0,0.0,98.0,36.0,20.0,26.0,04,09,-1.0970967741935485,0.15622580645161288
4686,1969-04-10,0.0,0.0,96.0,44.0,24.0,27.0,04,10,-1.0925806451612903,0.15435483870967742
4687,1969-04-11,0.0,0.0,92.0,46.0,27.0,27.0,04,11,-1.0880645161290323,0.15248387096774194
4688,1969-04-12,0.0,0.0,89.0,41.0,18.0,25.0,04,12,-1.0835483870967741,0.15061290322580645
4689,1969-04-13,0.0,0.0,84.0,46.0,25.0,30.0,04,13,-1.0790322580645162,0.14874193548387096
4690,1969-04-14,0.0,0.0,84.0,42.0,22.0,26.0,04,14,-1.0745161290322582,0.14687096774193548
4691,1969-04-15,0.61,7.0,91.0,42.0,24.0,24.0,04,15,-1.07,0.145
4692,1969-04-16,0.0,0.0,90.0,29.0,22.0,22.0,04,16,-1.0696666666666668,0.14036666666666667
4693,1969-04-17,0.0,0.0,87.0,36.0,20.0,22.0,04,17,-1.0693333333333335,0.13573333333333332
4694,1969-04-18,0.0,0.0,85.0,45.0,22.0,36.0,04,18,-1.069,0.1311
4695,1969-04-19,0.0,0.0,85.0,40.0,17.0,30.0,04,19,-1.0686666666666667,0.12646666666666667
4696,1969-04-20,0.0,0.0,83.0,45.0,27.0,40.0,04,20,-1.0683333333333334,0.12183333333333332
4697,1969-04-21,0.0,0.0,80.0,50.0,36.0,40.0,04,21,-1.068,0.1172
4698,1969-04-22,0.0,0.0,76.0,61.0,39.0,40.0,04,22,-1.0676666666666668,0.11256666666666666
4699,1969-04-23,0.0,0.0,73.0,60.0,39.0,40.0,04,23,-1.0673333333333335,0.10793333333333333
4700,1969-04-24,0.0,0.0,70.0,54.0,28.0,28.0,04,24,-1.0670000000000002,0.10329999999999999
4701,1969-04-25,0.75,10.0,81.0,28.0,15.0,15.0,04,25,-1.0666666666666667,0.09866666666666665
4702,1969-04-26,0.45,8.0,84.0,24.0,11.0,18.0,04,26,-1.0663333333333334,0.09403333333333333
4703,1969-04-27,0.0,0.0,79.0,26.0,15.0,21.0,04,27,-1.066,0.0894
4704,1969-04-28,0.0,0.0,74.0,40.0,21.0,24.0,04,28,-1.0656666666666668,0.08476666666666666
4705,1969-04-29,0.0,0.0,70.0,49.0,24.0,38.0,04,29,-1.0653333333333335,0.08013333333333333
4706,1969-04-30,0.0,0.0,68.0,52.0,26.0,28.0,04,30,-1.065,0.0755
4707,1969-05-01,0.0,0.0,63.0,47.0,28.0,42.0,05,01,-1.0646666666666667,0.07086666666666666
4708,1969-05-02,0.0,0.0,61.0,53.0,34.0,36.0,05,02,-1.0643333333333334,0.06623333333333332
4709,1969-05-03,0.0,0.0,58.0,54.0,32.0,36.0,05,03,-1.064,0.06159999999999999
4710,1969-05-04,0.0,0.0,54.0,55.0,30.0,45.0,05,04,-1.0636666666666668,0.056966666666666665
4711,1969-05-05,0.0,0.0,53.0,52.0,34.0,35.0,05,05,-1.0633333333333335,0.05233333333333333
4712,1969-05-06,0.0,0.0,48.0,53.0,35.0,38.0,05,06,-1.0630000000000002,0.04769999999999999
4713,1969-05-07,0.0,0.0,46.0,54.0,37.0,40.0,05,07,-1.0626666666666666,0.04306666666666667
4714,1969-05-08,0.0,0.0,43.0,57.0,36.0,40.0,05,08,-1.0623333333333334,0.03843333333333333
4715,1969-05-09,0.0,0.0,38.0,60.0,38.0,39.0,05,09,-1.062,0.0338
4716,1969-05-10,0.0,0.0,34.0,63.0,39.0,40.0,05,10,-1.0616666666666668,0.02916666666666666
4717,1969-05-11,0.0,0.0,30.0,64.0,38.0,40.0,05,11,-1.0613333333333335,0.024533333333333324
4718,1969-05-12,0.0,0.0,26.0,58.0,39.0,39.0,05,12,-1.061,0.0199
4719,1969-05-13,0.0,0.0,22.0,62.0,39.0,42.0,05,13,-1.0606666666666666,0.015266666666666678
4720,1969-05-14,0.0,0.0,20.0,59.0,42.0,46.0,05,14,-1.0603333333333333,0.010633333333333328
4721,1969-05-15,0.0,0.0,20.0,61.0,30.0,30.0,05,15,-1.06,0.006
4722,1969-05-16,0.0,0.0,18.0,43.0,28.0,33.0,05,16,-1.0070967741935484,0.00167741935483871
4723,1969-05-17,0.0,0.0,12.0,58.0,32.0,35.0,05,17,-0.9541935483870968,-0.0026451612903225803
4724,1969-05-18,0.0,0.0,7.0,63.0,35.0,52.0,05,18,-0.9012903225806452,-0.0069677419354838704
4725,1969-05-19,0.0,0.0,0.0,64.0,39.0,47.0,05,19,-0.8483870967741935,-0.01129032258064516
4726,1969-05-20,0.0,0.0,0.0,64.0,37.0,47.0,05,20,-0.795483870967742,-0.015612903225806453
4727,1969-05-21,0.0,0.0,0.0,58.0,36.0,53.0,05,21,-0.7425806451612904,-0.01993548387096774
4728,1969-05-22,0.0,0.0,0.0,62.0,38.0,42.0,05,22,-0.6896774193548387,-0.02425806451612903
4729,1969-05-23,0.0,0.0,0.0,65.0,42.0,48.0,05,23,-0.636774193548387,-0.028580645161290323
4730,1969-05-24,0.0,0.0,0.0,68.0,41.0,47.0,05,24,-0.5838709677419355,-0.032903225806451615
4731,1969-05-25,0.0,0.0,0.0,68.0,47.0,50.0,05,25,-0.5309677419354839,-0.03722580645161291
4732,1969-05-26,0.0,0.0,0.0,69.0,47.0,53.0,05,26,-0.4780645161290322,-0.04154838709677419
4733,1969-05-27,0.0,0.0,0.0,71.0,51.0,54.0,05,27,-0.42516129032258065,-0.045870967741935484
4734,1969-05-28,0.0,0.0,0.0,67.0,39.0,49.0,05,28,-0.372258064516129,-0.050193548387096776
4735,1969-05-29,0.0,0.0,0.0,68.0,42.0,53.0,05,29,-0.3193548387096774,-0.05451612903225806
4736,1969-05-30,0.0,0.0,0.0,69.0,44.0,56.0,05,30,-0.2664516129032257,-0.05883870967741935
4737,1969-05-31,0.0,0.0,0.0,65.0,38.0,40.0,05,31,-0.21354838709677415,-0.06316129032258064
4738,1969-11-01,0.0,0.0,10.0,38.0,27.0,29.849056603773583,11,01,-0.16064516129032258,-0.06748387096774193
4739,1969-11-02,0.0,0.0,9.0,39.0,23.0,30.254901960784313,11,02,-0.1077419354838709,-0.07180645161290322
4740,1969-11-03,0.0,0.0,7.0,48.0,25.0,29.346153846153847,11,03,-0.05483870967741922,-0.07612903225806451
4741,1969-11-04,0.0,0.0,5.0,55.0,30.78846153846154,33.0,11,04,-0.001935483870967758,-0.0804516129032258
4742,1969-11-05,0.0,0.0,3.0,53.0,30.176470588235293,38.0,11,05,0.05096774193548392,-0.08477419354838708
4743,1969-11-06,0.0,0.0,0.0,44.0,31.403846153846153,32.0,11,06,0.1038709677419356,-0.08909677419354838
4744,1969-11-07,0.0,0.0,0.0,39.0,18.0,32.075471698113205,11,07,0.1567741935483873,-0.09341935483870967
4745,1969-11-08,0.9,8.0,8.0,37.0,19.0,30.346153846153847,11,08,0.20967741935483875,-0.09774193548387096
