,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,MONTH,DAY,PDO,AMO
2394,1955-01-05,0.24,4.0,60.0,18.0,-5.0,-2.0,01,05,,
2395,1955-01-06,0.0,0.0,58.0,20.0,-2.0,4.0,01,06,,
2396,1955-01-07,0.0,0.0,57.0,16.0,4.0,9.0,01,07,,
2397,1955-01-08,0.0,0.0,54.0,32.0,6.0,8.0,01,08,,
2398,1955-01-09,0.0,0.0,52.0,37.0,8.0,12.0,01,09,,
2399,1955-01-10,0.15,2.0,52.0,28.0,11.0,12.0,01,10,,
2400,1955-01-11,0.57,10.0,58.0,16.0,8.0,8.0,01,11,,
2401,1955-01-12,0.13,2.0,56.0,14.0,-1.0,1.0,01,12,,
2402,1955-01-13,0.0,0.0,54.0,30.0,0.0,24.0,01,13,,
2403,1955-01-14,0.15,2.0,52.0,32.0,-2.0,-2.0,01,14,,
2404,1955-01-15,0.0,0.0,51.0,25.0,-2.0,13.0,01,15,0.2,0.075
2405,1955-01-16,0.25,5.0,54.0,25.0,13.0,15.0,01,16,,
2406,1955-01-17,0.27,4.0,55.0,17.0,-1.0,5.0,01,17,,
2407,1955-01-18,0.03,1.0,54.0,17.0,-1.0,15.0,01,18,,
2408,1955-01-19,0.3,3.0,55.0,22.0,8.0,10.0,01,19,,
2409,1955-01-20,1.47,20.0,71.0,16.0,4.0,4.0,01,20,,
2410,1955-01-21,2.35,29.0,93.0,8.0,3.0,3.0,01,21,,
2411,1955-01-22,0.13,3.0,86.0,7.0,-5.0,0.0,01,22,,
2412,1955-01-23,0.12,3.0,81.0,16.0,0.0,16.0,01,23,,
2413,1955-01-24,0.0,0.0,79.0,19.0,14.0,16.0,01,24,,
2414,1955-01-25,0.0,0.0,74.0,25.0,16.0,18.0,01,25,,
2415,1955-01-26,0.2,2.0,75.0,20.0,5.0,9.0,01,26,,
2416,1955-01-27,0.0,0.0,73.0,30.0,8.0,10.0,01,27,,
2417,1955-01-28,0.0,0.0,69.0,27.0,9.0,16.0,01,28,,
2418,1955-01-29,0.0,0.0,68.0,42.0,16.0,23.0,01,29,,
2419,1955-01-30,0.0,0.0,67.0,42.0,20.0,28.0,01,30,,
2420,1955-01-31,0.0,0.0,66.0,36.0,17.0,19.0,01,31,,
2421,1955-02-01,0.14,2.0,65.0,24.0,14.0,16.0,02,01,,
2422,1955-02-02,0.94,12.0,74.0,20.0,4.0,6.0,02,02,,
2423,1955-02-03,0.68,8.0,79.0,14.0,4.0,7.0,02,03,,
2424,1955-02-04,0.21,2.0,78.0,13.0,-3.0,0.0,02,04,,
2425,1955-02-05,0.05,2.0,76.0,15.0,-1.0,6.0,02,05,,
2426,1955-02-06,0.74,12.0,85.0,14.0,3.0,3.0,02,06,,
2427,1955-02-07,0.13,2.0,81.0,20.0,-2.0,16.0,02,07,,
2428,1955-02-08,0.0,0.0,79.0,24.0,15.0,19.0,02,08,,
2429,1955-02-09,0.0,0.0,74.0,32.0,15.0,15.0,02,09,,
2430,1955-02-10,0.55,8.0,80.0,17.0,-10.0,-7.0,02,10,,
2431,1955-02-11,0.0,0.0,76.0,20.0,-7.0,4.0,02,11,,
2432,1955-02-12,0.0,0.0,74.0,46.0,3.0,25.0,02,12,,
2433,1955-02-13,0.0,0.0,72.0,39.0,15.0,17.0,02,13,,
2434,1955-02-14,0.0,0.0,70.0,49.0,17.0,23.0,02,14,,
2435,1955-02-15,0.0,0.0,69.0,44.0,24.0,29.0,02,15,-1.52,0.039
2436,1955-02-16,0.0,0.0,68.0,36.0,17.0,20.0,02,16,,
2437,1955-02-17,0.76,8.0,75.0,45.0,18.0,25.0,02,17,,
2438,1955-02-18,0.95,9.0,80.0,28.0,-7.0,-5.0,02,18,,
2439,1955-02-19,0.0,0.0,78.0,2.0,-9.0,-9.0,02,19,,
2440,1955-02-20,0.0,0.0,77.0,11.0,-14.0,-10.0,02,20,,
2441,1955-02-21,0.0,0.0,76.0,12.0,-12.0,-6.0,02,21,,
2442,1955-02-22,0.22,2.0,76.0,14.0,-6.0,4.0,02,22,,
2443,1955-02-23,0.92,14.0,85.0,12.0,-3.0,2.0,02,23,,
2444,1955-02-24,0.37,4.0,86.0,9.0,-4.0,3.0,02,24,,
2445,1955-02-25,0.0,0.0,84.0,25.0,3.0,18.0,02,25,,
2446,1955-02-26,0.53,6.0,84.0,24.0,15.0,15.0,02,26,,
2447,1955-02-27,2.31,18.0,96.0,19.0,14.0,15.0,02,27,,
2448,1955-02-28,1.77,18.0,108.0,19.0,7.0,8.0,02,28,,
2449,1955-03-01,0.0,0.0,101.0,23.0,6.0,20.0,03,01,,
2450,1955-03-02,0.0,0.0,97.0,30.0,20.0,25.0,03,02,,
2451,1955-03-03,0.0,0.0,93.0,34.0,19.0,23.0,03,03,,
2452,1955-03-04,0.0,0.0,91.0,26.0,10.0,10.0,03,04,,
2453,1955-03-05,0.0,0.0,90.0,15.0,-5.0,-3.0,03,05,,
2454,1955-03-06,0.0,0.0,89.0,24.639344262295083,-3.0,20.0,03,06,,
2455,1955-03-07,0.0,0.0,88.0,20.0,0.0,10.0,03,07,,
2456,1955-03-08,0.0,0.0,87.0,39.0,0.0,25.0,03,08,,
2457,1955-03-09,0.0,0.0,84.0,50.0,26.0,28.0,03,09,,
2458,1955-03-10,1.02,6.0,86.0,32.0,19.0,19.0,03,10,,
2459,1955-03-11,0.0,0.0,86.0,28.0,19.0,26.0,03,11,,
2460,1955-03-12,0.0,0.0,86.0,29.0,24.0,27.0,03,12,,
2461,1955-03-13,0.2,2.0,86.0,33.0,21.0,22.0,03,13,,
2462,1955-03-14,0.0,0.0,85.0,31.0,16.0,17.0,03,14,,
2463,1955-03-15,0.5,0.0,90.0,30.0,-4.0,-2.0,03,15,-1.26,0.04
2464,1955-03-16,0.0,0.0,87.0,17.0,-2.0,10.0,03,16,,
2465,1955-03-17,0.0,0.0,86.0,28.0,2.0,8.0,03,17,,
2466,1955-03-18,0.0,0.0,85.0,19.0,4.0,9.0,03,18,,
2467,1955-03-19,0.0,0.0,84.0,29.0,9.0,18.0,03,19,,
2468,1955-03-20,0.23,4.0,86.0,26.0,-1.0,0.0,03,20,,
2469,1955-03-21,0.28,2.0,86.0,6.0,-7.0,-1.0,03,21,,
2470,1955-03-22,0.0,1.0,86.0,20.0,-1.0,16.0,03,22,,
2471,1955-03-23,1.05,9.0,93.0,28.0,12.0,13.0,03,23,,
2472,1955-03-24,0.69,4.0,94.0,22.0,12.0,20.0,03,24,,
2473,1955-03-25,2.68,13.0,107.0,26.0,15.0,15.0,03,25,,
2474,1955-03-26,0.35,4.0,110.0,18.0,-2.0,2.0,03,26,,
2475,1955-03-27,0.0,0.0,103.0,28.0,2.0,12.0,03,27,,
2476,1955-03-28,0.0,0.0,102.0,40.0,12.0,26.0,03,28,,
2477,1955-03-29,0.0,0.0,101.0,40.0,22.0,28.0,03,29,,
2478,1955-03-30,0.17,3.0,101.0,46.0,16.0,16.0,03,30,,
2479,1955-03-31,0.42,5.0,104.0,21.0,11.0,13.0,03,31,,
2480,1955-04-01,0.0,0.0,101.0,35.0,13.0,24.0,04,01,,
2481,1955-04-02,0.0,0.0,97.0,48.0,24.0,30.0,04,02,,
2482,1955-04-03,1.41,15.0,109.0,30.0,4.0,4.0,04,03,,
2483,1955-04-04,1.54,22.0,127.0,11.0,4.0,7.0,04,04,,
2484,1955-04-05,0.37,5.0,123.0,16.0,3.0,8.0,04,05,,
2485,1955-04-06,0.0,0.0,115.0,32.0,7.0,14.0,04,06,,
2486,1955-04-07,0.0,0.0,110.0,28.0,14.0,19.0,04,07,,
2487,1955-04-08,0.0,0.0,108.0,38.0,15.0,21.0,04,08,,
2488,1955-04-09,0.0,0.0,105.0,38.0,21.0,25.0,04,09,,
2489,1955-04-10,0.0,0.0,103.0,48.0,24.0,32.0,04,10,,
2490,1955-04-11,0.78,8.0,108.0,42.0,10.0,10.0,04,11,,
2491,1955-04-12,0.13,2.0,108.0,20.0,10.0,11.0,04,12,,
2492,1955-04-13,0.0,0.0,103.0,39.0,10.0,30.0,04,13,,
2493,1955-04-14,0.0,0.0,100.0,44.0,29.0,44.0,04,14,,
2494,1955-04-15,0.0,0.0,98.0,45.0,27.0,32.0,04,15,-1.97,0.094
2495,1955-04-16,0.0,0.0,96.0,41.0,23.0,32.0,04,16,,
2496,1955-04-17,0.0,0.0,94.0,46.0,29.0,29.0,04,17,,
2497,1955-04-18,0.31,2.0,95.0,40.0,26.0,33.0,04,18,,
2498,1955-04-19,0.4,5.0,100.0,38.0,9.0,33.78846153846154,04,19,,
2499,1955-04-20,0.0,0.0,98.0,34.53703703703704,10.0,27.0,04,20,,
2500,1955-04-21,0.0,0.0,95.0,38.0,22.0,31.0,04,21,,
2501,1955-04-22,0.0,0.0,93.0,40.0,27.0,28.0,04,22,,
2502,1955-04-23,1.18,8.0,101.0,30.0,16.0,22.0,04,23,,
2503,1955-04-24,0.0,0.0,97.0,36.0,20.0,32.0,04,24,,
2504,1955-04-25,0.0,0.0,94.0,42.0,31.0,34.0,04,25,,
2505,1955-04-26,0.0,0.0,91.0,45.0,30.0,30.0,04,26,,
2506,1955-04-27,1.64,13.0,104.0,30.0,10.0,10.0,04,27,,
2507,1955-04-28,0.13,1.0,101.0,30.0,8.0,28.0,04,28,,
2508,1955-04-29,0.0,0.0,97.0,46.0,28.0,40.0,04,29,,
2509,1955-04-30,0.0,0.0,93.0,50.0,35.0,40.0,04,30,,
2510,1955-11-01,0.0,0.0,2.0,23.0,13.0,15.0,11,01,,
2511,1955-11-02,0.11,4.0,4.0,17.0,2.0,4.0,11,02,,
2512,1955-11-03,0.0,0.0,3.0,30.0,4.0,30.0,11,03,,
2513,1955-11-04,0.0,0.0,2.0,50.0,29.0,33.0,11,04,,
2514,1955-11-05,0.0,0.0,1.0,43.0,30.0,31.0,11,05,,
2515,1955-11-06,0.0,0.0,0.0,33.0,20.0,25.0,11,06,,
2516,1955-11-07,0.0,0.5,1.0,35.0,14.0,24.0,11,07,,
2517,1955-11-08,0.0,0.0,0.0,38.0,21.0,25.0,11,08,,
2518,1955-11-09,0.0,0.0,0.0,40.0,25.0,27.0,11,09,,
2519,1955-11-10,0.0,0.0,0.0,35.0,27.0,32.0,11,10,,
2520,1955-11-11,1.02,7.0,7.0,36.0,12.0,12.0,11,11,,
2521,1955-11-12,0.0,0.0,5.0,20.0,4.0,7.0,11,12,,
2522,1955-11-13,0.0,0.0,4.0,24.0,6.0,24.0,11,13,,
2523,1955-11-14,0.0,30.0,34.0,26.0,15.0,15.0,11,14,,
2524,1955-11-15,0.0,6.0,34.0,15.0,-6.0,-4.0,11,15,-3.08,0.385
2525,1955-11-16,0.0,2.0,34.0,-5.0,-16.0,-5.0,11,16,,
2526,1955-11-17,0.2,5.0,38.0,14.0,-5.0,13.0,11,17,,
2527,1955-11-18,0.16,3.0,36.0,28.0,13.0,14.0,11,18,,
2528,1955-11-19,0.0,0.0,34.0,34.0,14.0,32.0,11,19,,
2529,1955-11-20,0.0,0.0,31.0,41.0,31.0,40.0,11,20,,
2530,1955-11-21,0.2,2.0,33.0,45.0,24.0,24.553571428571427,11,21,,
2531,1955-11-22,1.62,14.0,43.0,31.0,8.0,24.694915254237287,11,22,,
2532,1955-11-23,0.2,4.0,43.0,11.0,-2.0,9.0,11,23,,
2533,1955-11-24,0.26,6.0,44.0,26.0,10.0,14.0,11,24,,
2534,1955-11-25,0.1,2.0,43.0,29.0,7.0,20.0,11,25,,
2535,1955-11-26,0.0,0.0,41.0,33.0,19.0,26.0,11,26,,
2536,1955-11-27,0.16,1.0,40.0,29.0,22.403508771929825,25.0,11,27,,
2537,1955-11-28,0.3,2.0,40.0,29.0,20.0,21.0,11,28,,
2538,1955-11-29,0.0,0.0,39.0,46.0,20.0,26.0,11,29,,
2539,1955-11-30,0.0,0.0,39.0,48.0,19.0,24.6,11,30,,
2540,1955-12-01,1.13,0.0,47.0,35.0,18.0,24.76271186440678,12,01,,
2541,1955-12-02,2.02,0.0,67.0,27.0,8.0,24.535714285714285,12,02,,
2542,1955-12-03,1.19,0.0,76.0,24.576271186440678,5.0,20.0,12,03,,
2543,1955-12-04,0.17,0.0,72.0,24.203389830508474,2.0,10.0,12,04,,
2544,1955-12-05,0.0,0.0,66.0,21.633333333333333,-3.0,19.0,12,05,,
2545,1955-12-06,0.57,0.0,68.0,24.0,-1.0,21.152542372881356,12,06,,
2546,1955-12-07,0.6,0.0,67.0,26.0,8.0,22.1864406779661,12,07,,
2547,1955-12-08,0.18,0.0,67.0,20.466666666666665,0.0,11.0,12,08,,
2548,1955-12-09,0.28,0.0,65.0,32.0,10.0,20.666666666666668,12,09,,
2549,1955-12-10,0.66,0.0,70.0,22.63157894736842,2.0,19.0,12,10,,
2550,1955-12-11,0.0,0.0,67.0,24.0,6.0,20.586206896551722,12,11,,
2551,1955-12-12,0.0,0.0,67.0,28.0,19.0,21.25423728813559,12,12,,
2552,1955-12-13,0.0,0.0,64.0,37.0,20.25,22.0,12,13,,
2553,1955-12-14,0.0,0.0,62.0,29.0,18.0,18.666666666666668,12,14,,
2554,1955-12-15,0.0,0.0,62.0,32.0,17.0,21.28813559322034,12,15,-2.75,0.255
2555,1955-12-16,0.14,0.0,61.0,38.0,20.0,21.033333333333335,12,16,,
2556,1955-12-17,0.63,0.0,64.0,22.0,18.0,20.89830508474576,12,17,,
2557,1955-12-18,0.59,0.0,67.0,24.0,17.0,20.733333333333334,12,18,,
2558,1955-12-19,0.1,0.0,65.0,32.0,20.677419354838708,23.0,12,19,,
2559,1955-12-20,0.0,0.0,64.0,37.0,22.548387096774192,27.0,12,20,,
2560,1955-12-21,0.0,0.0,63.0,43.0,21.049180327868854,26.0,12,21,,
2561,1955-12-22,0.0,0.0,62.0,48.0,18.60655737704918,28.0,12,22,,
2562,1955-12-23,0.75,0.0,60.0,41.0,19.19672131147541,33.0,12,23,,
2563,1955-12-24,3.55,0.0,58.0,36.0,21.322580645161292,32.0,12,24,,
2564,1955-12-25,2.55,0.0,70.0,35.0,21.24590163934426,27.0,12,25,,
2565,1955-12-26,0.0,0.0,68.0,33.0,19.47457627118644,29.0,12,26,,
2566,1955-12-27,0.0,0.0,66.0,37.0,19.76271186440678,30.0,12,27,,
2567,1955-12-28,0.56,0.0,74.0,30.0,12.0,19.933333333333334,12,28,,
2568,1955-12-29,0.0,0.0,71.0,23.0,12.0,19.612903225806452,12,29,,
2569,1955-12-30,0.0,0.0,69.0,35.0,16.0,19.016393442622952,12,30,,
2570,1955-12-31,0.2,0.0,69.0,34.0,18.433333333333334,29.0,12,31,,
2571,1956-01-01,0.51,4.0,71.0,32.0,10.0,15.0,01,01,,
2572,1956-01-02,0.22,2.0,71.0,30.0,15.0,22.0,01,02,,
2573,1956-01-03,0.11,2.0,72.0,31.0,11.0,28.0,01,03,,
2574,1956-01-04,0.0,0.0,69.0,39.0,28.0,36.0,01,04,,
2575,1956-01-05,0.0,0.0,68.0,41.0,32.0,32.0,01,05,,
2576,1956-01-06,0.0,0.0,68.0,40.0,25.0,26.0,01,06,,
2577,1956-01-07,0.0,0.0,67.0,40.0,26.0,36.0,01,07,,
2578,1956-01-08,0.0,0.0,67.0,40.0,18.0,18.0,01,08,,
2579,1956-01-09,0.0,0.0,67.0,42.0,17.0,35.0,01,09,,
2580,1956-01-10,0.0,0.0,65.0,43.0,31.0,32.0,01,10,,
2581,1956-01-11,0.0,0.0,65.0,50.0,30.0,31.0,01,11,,
2582,1956-01-12,0.0,0.0,64.0,45.0,29.0,34.0,01,12,,
2583,1956-01-13,0.0,1.0,65.0,47.0,25.0,27.0,01,13,,
2584,1956-01-14,0.0,4.0,70.0,39.0,18.0,24.0,01,14,,
2585,1956-01-15,1.66,8.0,78.0,31.0,24.0,29.0,01,15,-2.48,0.185
2586,1956-01-16,0.0,0.0,96.0,35.0,20.0,20.0,01,16,,
2587,1956-01-17,0.0,0.0,96.0,22.0,14.0,14.0,01,17,,
2588,1956-01-18,0.0,0.0,94.0,25.0,8.0,8.0,01,18,,
2589,1956-01-19,0.05,1.0,93.0,32.0,8.0,18.0,01,19,,
2590,1956-01-20,0.74,7.0,96.0,26.0,18.0,20.0,01,20,,
2591,1956-01-21,0.31,4.0,96.0,24.0,17.0,18.0,01,21,,
2592,1956-01-22,0.09,2.0,98.0,32.0,14.0,19.0,01,22,,
2593,1956-01-23,1.01,8.0,103.0,29.0,19.0,24.0,01,23,,
2594,1956-01-24,0.5,6.0,103.0,28.0,9.0,10.0,01,24,,
2595,1956-01-25,0.0,1.0,103.0,29.0,7.0,14.0,01,25,,
2596,1956-01-26,0.67,5.0,106.0,29.0,13.0,23.0,01,26,,
2597,1956-01-27,0.0,0.0,120.0,31.0,18.0,18.0,01,27,,
2598,1956-01-28,0.0,0.0,120.0,21.0,8.0,8.0,01,28,,
2599,1956-01-29,0.0,0.0,116.0,25.0,-2.0,2.0,01,29,,
2600,1956-01-30,0.0,0.0,113.0,12.0,1.0,10.0,01,30,,
2601,1956-01-31,0.0,0.0,112.0,13.0,-7.0,-7.0,01,31,,
2602,1956-02-01,0.0,0.0,111.0,14.0,-12.0,-12.0,02,01,,
2603,1956-02-02,0.0,0.0,109.0,9.0,-12.0,6.0,02,02,,
2604,1956-02-03,0.0,0.0,108.0,31.0,5.0,11.0,02,03,,
2605,1956-02-04,0.0,0.0,107.0,36.0,9.0,18.0,02,04,,
2606,1956-02-05,0.0,0.0,106.0,43.0,15.0,17.0,02,05,,
2607,1956-02-06,0.0,0.0,106.0,40.0,13.0,15.0,02,06,,
2608,1956-02-07,0.0,0.0,106.0,36.0,2.0,3.0,02,07,,
2609,1956-02-08,0.28,3.0,107.0,17.0,2.0,5.0,02,08,,
2610,1956-02-09,0.0,0.0,106.0,27.0,2.0,8.0,02,09,,
2611,1956-02-10,0.0,0.0,105.0,29.0,4.0,12.0,02,10,,
2612,1956-02-11,0.31,6.0,111.0,22.0,12.0,15.0,02,11,,
2613,1956-02-12,0.81,7.0,118.0,24.0,15.0,22.0,02,12,,
2614,1956-02-13,1.71,8.0,120.0,26.0,19.0,19.0,02,13,,
2615,1956-02-14,0.05,1.0,120.0,25.0,11.0,12.0,02,14,,
2616,1956-02-15,0.19,3.0,120.0,18.0,9.0,10.0,02,15,-2.74,0.09300000000000001
2617,1956-02-16,0.05,1.0,120.0,15.0,-5.0,-4.0,02,16,,
2618,1956-02-17,0.0,0.0,120.0,12.0,-11.0,0.0,02,17,,
2619,1956-02-18,0.36,6.0,124.0,17.0,-1.0,2.0,02,18,,
2620,1956-02-19,0.14,4.0,123.0,15.0,-5.0,0.0,02,19,,
2621,1956-02-20,0.0,0.0,121.0,23.0,0.0,18.0,02,20,,
2622,1956-02-21,0.0,0.0,119.0,34.0,18.0,24.0,02,21,,
2623,1956-02-22,0.0,0.0,119.0,40.0,24.0,30.0,02,22,,
2624,1956-02-23,0.0,0.0,118.0,39.0,28.0,29.0,02,23,,
2625,1956-02-24,1.04,12.0,129.0,34.0,5.0,6.0,02,24,,
2626,1956-02-25,0.08,3.0,127.0,11.0,2.0,9.0,02,25,,
2627,1956-02-26,0.6,7.0,130.0,20.0,9.0,9.0,02,26,,
2628,1956-02-27,0.0,0.0,137.0,13.0,9.0,9.0,02,27,,
2629,1956-02-28,0.0,0.0,137.0,16.0,7.0,12.0,02,28,,
2630,1956-02-29,0.0,0.0,133.0,36.0,12.0,23.0,02,29,,
2631,1956-03-01,0.0,0.0,131.0,29.0,13.0,15.0,03,01,,
2632,1956-03-02,0.0,0.0,128.0,27.0,8.0,8.0,03,02,,
2633,1956-03-03,0.12,1.0,127.0,20.0,5.0,7.0,03,03,,
2634,1956-03-04,0.0,0.0,125.0,10.0,2.0,3.0,03,04,,
2635,1956-03-05,0.0,0.0,124.0,19.0,-3.0,0.0,03,05,,
2636,1956-03-06,0.09,2.0,126.0,24.639344262295083,0.0,23.0,03,06,,
2637,1956-03-07,0.0,0.0,125.0,20.0,-5.0,-1.0,03,07,,
2638,1956-03-08,0.0,0.0,124.0,22.0,-1.0,20.0,03,08,,
2639,1956-03-09,0.0,0.0,123.0,31.0,22.0,26.0,03,09,,
2640,1956-03-10,0.0,0.0,122.0,35.0,10.0,10.0,03,10,,
2641,1956-03-11,0.18,3.0,124.0,20.0,-2.0,-2.0,03,11,,
2642,1956-03-12,0.0,0.0,123.0,11.0,-7.0,0.0,03,12,,
2643,1956-03-13,0.0,0.0,121.0,25.0,0.0,8.0,03,13,,
2644,1956-03-14,1.1,16.0,139.0,20.0,7.0,8.0,03,14,,
2645,1956-03-15,0.32,3.0,136.0,20.0,-3.0,0.0,03,15,-2.56,0.012
2646,1956-03-16,0.0,0.0,132.0,25.0,0.0,18.0,03,16,,
2647,1956-03-17,0.0,0.0,128.0,32.0,16.0,25.0,03,17,,
2648,1956-03-18,0.0,0.0,125.0,42.0,22.0,25.0,03,18,,
2649,1956-03-19,0.0,0.0,123.0,51.0,25.0,35.0,03,19,,
2650,1956-03-20,0.0,0.0,122.0,50.0,23.0,24.0,03,20,,
2651,1956-03-21,0.0,0.0,118.0,38.0,21.0,24.0,03,21,,
2652,1956-03-22,0.0,0.0,116.0,50.0,23.0,37.0,03,22,,
2653,1956-03-23,0.0,0.0,114.0,52.0,28.0,31.0,03,23,,
2654,1956-03-24,0.0,0.0,112.0,50.0,31.0,40.0,03,24,,
2655,1956-03-25,0.0,0.0,109.0,54.0,38.0,40.0,03,25,,
2656,1956-03-26,0.0,0.0,105.0,50.0,32.0,37.0,03,26,,
2657,1956-03-27,0.3,3.0,108.0,43.0,8.0,8.0,03,27,,
2658,1956-03-28,0.3,5.0,111.0,17.0,4.0,8.0,03,28,,
2659,1956-03-29,0.0,0.0,107.0,28.0,8.0,25.0,03,29,,
2660,1956-03-30,0.0,0.0,104.0,50.0,25.0,33.0,03,30,,
2661,1956-03-31,0.0,0.0,104.0,45.0,32.0,34.0,03,31,,
2662,1956-11-01,1.0,9.0,18.0,10.0,10.0,10.0,11,01,,
2663,1956-11-02,0.0,0.0,15.0,19.0,1.0,9.0,11,02,,
2664,1956-11-03,0.0,0.0,13.0,21.0,0.0,8.0,11,03,,
2665,1956-11-04,0.25,3.0,15.0,13.0,2.0,13.0,11,04,,
2666,1956-11-05,0.36,4.0,19.0,26.0,13.0,26.0,11,05,,
2667,1956-11-06,0.09,1.0,18.0,34.0,26.0,32.0,11,06,,
2668,1956-11-07,0.0,0.0,17.0,35.0,27.0,28.0,11,07,,
2669,1956-11-08,0.0,0.0,16.0,41.0,24.0,28.0,11,08,,
2670,1956-11-09,0.0,0.0,15.0,41.0,28.0,30.0,11,09,,
2671,1956-11-10,0.0,0.0,13.0,50.0,30.0,38.0,11,10,,
2672,1956-11-11,0.0,0.0,12.0,53.0,36.0,37.0,11,11,,
2673,1956-11-12,0.0,0.0,11.0,48.0,31.0,35.0,11,12,,
2674,1956-11-13,0.0,0.0,20.0,49.0,32.0,32.0,11,13,,
2675,1956-11-14,0.0,0.0,20.0,41.0,10.0,10.0,11,14,,
2676,1956-11-15,0.0,0.0,20.0,10.0,-2.0,1.0,11,15,-2.11,-0.08800000000000001
2677,1956-11-16,0.0,0.0,20.0,26.0,0.0,20.0,11,16,,
2678,1956-11-17,0.05,1.0,19.0,30.0,17.0,29.0,11,17,,
2679,1956-11-18,0.3,3.0,21.0,38.0,9.0,10.0,11,18,,
2680,1956-11-19,0.05,1.0,20.0,19.0,-5.0,-4.0,11,19,,
2681,1956-11-20,0.0,0.0,19.0,7.0,-5.0,0.0,11,20,,
2682,1956-11-21,0.0,0.0,18.0,24.0,0.0,24.0,11,21,,
2683,1956-11-22,0.0,0.0,18.0,42.0,21.0,30.0,11,22,,
2684,1956-11-23,0.0,0.0,18.0,45.0,25.0,27.0,11,23,,
2685,1956-11-24,0.0,0.0,18.0,45.0,27.0,34.0,11,24,,
2686,1956-11-25,0.0,0.0,17.0,50.0,32.0,37.0,11,25,,
2687,1956-11-26,0.0,0.0,17.0,54.0,19.0,30.0,11,26,,
2688,1956-11-27,0.0,0.0,17.0,54.0,23.0,26.0,11,27,,
2689,1956-11-28,0.0,0.0,17.0,40.0,21.0,25.0,11,28,,
2690,1956-11-29,0.0,0.0,17.0,39.0,24.0,29.0,11,29,,
2691,1956-11-30,0.0,0.0,16.0,51.0,27.0,28.0,11,30,,
2692,1956-12-01,0.0,0.0,16.0,47.0,24.0,24.0,12,01,,
2693,1956-12-02,0.0,0.0,16.0,38.0,16.0,23.0,12,02,,
2694,1956-12-03,0.0,0.0,16.0,45.0,23.0,33.0,12,03,,
2695,1956-12-04,0.0,0.0,16.0,48.0,30.0,32.0,12,04,,
2696,1956-12-05,0.03,0.5,16.0,37.0,25.0,26.0,12,05,,
2697,1956-12-06,1.77,15.0,32.0,30.0,14.0,14.0,12,06,,
2698,1956-12-07,0.36,5.0,34.0,15.0,9.0,9.0,12,07,,
2699,1956-12-08,0.05,1.0,34.0,16.0,-7.0,-4.0,12,08,,
2700,1956-12-09,0.0,0.0,31.0,17.0,-5.0,12.0,12,09,,
2701,1956-12-10,0.0,0.0,29.0,40.0,3.0,31.0,12,10,,
2702,1956-12-11,1.42,4.0,33.0,32.0,24.0,24.0,12,11,,
2703,1956-12-12,1.58,5.0,38.0,33.0,24.0,24.0,12,12,,
2704,1956-12-13,0.0,0.0,37.0,30.0,23.0,29.0,12,13,,
2705,1956-12-14,1.45,9.0,46.0,33.0,18.0,18.0,12,14,,
2706,1956-12-15,0.25,3.0,47.0,20.0,8.0,11.0,12,15,-1.28,0.017
2707,1956-12-16,0.22,2.0,47.0,39.0,11.0,23.0,12,16,,
2708,1956-12-17,0.15,1.0,46.0,25.0,11.0,12.0,12,17,,
2709,1956-12-18,0.0,0.0,45.0,38.0,12.0,20.0,12,18,,
2710,1956-12-19,0.0,0.0,45.0,43.0,14.0,14.0,12,19,,
2711,1956-12-20,0.0,0.0,44.0,36.0,14.0,22.0,12,20,,
2712,1956-12-21,0.0,0.0,44.0,42.0,20.0,26.0,12,21,,
2713,1956-12-22,0.19,5.0,49.0,29.0,-1.0,4.0,12,22,,
2714,1956-12-23,0.0,0.0,47.0,21.0,1.0,6.0,12,23,,
2715,1956-12-24,0.0,0.0,46.0,21.0,6.0,16.0,12,24,,
2716,1956-12-25,0.0,0.0,45.0,25.0,13.0,23.0,12,25,,
2717,1956-12-26,0.0,0.0,44.0,39.0,23.0,23.0,12,26,,
2718,1956-12-27,0.0,0.0,44.0,29.78787878787879,13.227272727272727,19.76271186440678,12,27,,
2719,1956-12-28,0.0,0.0,43.0,43.0,23.0,30.0,12,28,,
2720,1956-12-29,0.0,0.0,43.0,49.0,30.0,33.0,12,29,,
2721,1956-12-30,0.0,0.0,42.0,53.0,26.0,28.0,12,30,,
2722,1956-12-31,0.0,0.0,42.0,46.0,23.0,23.0,12,31,,
2723,1957-01-01,0.0,0.0,41.0,41.0,21.0,26.0,01,01,,
2724,1957-01-02,0.09,1.0,42.0,47.0,22.0,22.0,01,02,,
2725,1957-01-03,0.0,0.0,49.0,35.0,12.0,17.0,01,03,,
2726,1957-01-04,0.5,8.0,49.0,32.0,11.0,11.0,01,04,,
2727,1957-01-05,0.0,0.0,48.0,26.0,10.0,18.0,01,05,,
2728,1957-01-06,0.23,4.0,50.0,25.0,13.0,13.0,01,06,,
2729,1957-01-07,0.0,0.5,49.0,32.0,10.0,11.0,01,07,,
2730,1957-01-08,0.0,0.0,49.0,24.0,10.0,18.0,01,08,,
2731,1957-01-09,0.0,0.0,55.0,21.0,3.0,3.0,01,09,,
2732,1957-01-10,0.07,1.0,52.0,17.0,-3.0,15.0,01,10,,
2733,1957-01-11,0.0,0.0,51.0,33.0,14.0,25.0,01,11,,
